9.153830766153230769e+00,-4.218053130779635396e-01
2.176435287057411294e+00,-2.717815938755597793e-01
9.581916383276655180e-01,-6.966546287507247026e-01
1.454290858171634282e+00,-4.192155509947635417e-01
7.567513502700539796e+00,-8.981162879161901369e-01
1.952390478095619164e+00,-4.684187396291783489e-01
7.569513902780555803e+00,-1.065813688938111570e+00
5.955191038207641618e+00,1.444663519291270182e-01
3.856771354270854157e+00,-1.119236644300660721e+00
2.936587317463492663e+00,-9.153911284679361327e-01
2.448489697939587817e+00,-6.795750899800215850e-01
5.713142628525704758e+00,7.404673620371468590e-02
3.904780956191238328e+00,-9.347125446855391040e-01
9.661932386477294799e+00,-1.605968412175251825e-01
9.001800360072014229e+00,-2.974032713669291228e-01
3.784756951390277901e+00,-1.010711820365663760e+00
2.598519703940788350e+00,-8.396063088935158403e-01
5.981196239247849711e+00,1.464104001644742359e-01
9.199839967993598933e+00,-3.289417676259910883e-01
1.320264052810562028e+00,-3.548431480081433720e-01
9.155831166233246776e+00,-3.821231780646617837e-01
8.147629525905180969e+00,5.217303596370106988e-02
5.569113822764553134e+00,-4.053268558730668270e-01
9.875975195039007559e+00,5.797938745959743678e-02
7.655531106221244109e+00,-8.322857908482704792e-01
5.429085817163432637e+00,-3.272954092973461293e-01
9.315863172634527345e+00,-2.704206203196115044e-01
5.341068213642728990e-01,-1.053330196781977257e+00
8.885777155431085816e+00,-1.303992215994515258e-01
9.919983996799359716e+00,-1.130640580075924634e-01
6.745349069813962650e+00,-4.549793939837711854e-01
7.191438287657531347e+00,-7.792156643385751424e-01
8.633726745349070697e+00,-4.339479152111485050e-01
7.445489097819564250e+00,-1.038419625379316535e+00
6.813362672534506892e+00,-7.066879664487389912e-01
2.556511302260452201e+00,-7.170681777043286242e-01
9.281856371274255224e+00,-3.652760194521411652e-01
7.835567113422684749e+00,-2.393924009035297562e-01
5.357071414282856381e+00,-4.413201124336401659e-01
3.242648529705941307e+00,-9.953865994040681509e-01
8.207641528305661183e+00,2.058895513492371709e-02
5.715143028605720765e+00,-7.574268517870696299e-03
3.792758551710341930e+00,-9.697082890968408142e-01
7.849569913982796798e+00,-3.507875770675142335e-01
6.029205841168233881e+00,1.248368259558620130e-01
8.877775555111021788e+00,-3.581514073214034921e-01
1.340268053610722265e-01,-9.314432831910302024e-01
4.084816963392678524e+00,-1.042069892764335037e+00
5.161032206441288572e+00,-7.663110682200982016e-01
7.565513102620523789e+00,-8.514015049431610249e-01
7.581516303260651846e+00,-9.974963000383497702e-01
1.640328065613122721e+00,-5.206123269928317754e-01
2.452490498099619831e+00,-8.421137740827732143e-01
5.983196639327865718e+00,3.370524043014597182e-02
6.265253050610121832e+00,-4.186265508889591702e-02
5.487097419483896843e+00,-2.566552855914956410e-01
8.915783156631325923e+00,-3.662831755474638129e-01
8.539707941588318363e+00,-1.220075155673048806e-01
6.699339867973594487e+00,-4.927270528769314706e-01
2.286457291458291685e+00,-4.798019908674916456e-01
7.941588317663532681e-01,-7.783579697473970160e-01
5.813162632526505114e+00,2.984255338895703824e-01
8.603720744148830590e+00,-3.161150709010242532e-01
5.519103820764152957e+00,-3.215966400279098303e-01
2.796559311862372610e+00,-8.294250968258822798e-01
3.318663732746549133e+00,-9.079412991378198461e-01
1.958391678335667185e+00,-2.853811892030779784e-01
2.596519303860772343e+00,-8.357063686583883211e-01
7.111422284456891063e+00,-7.800677065669380239e-01
1.640328065613122499e-01,-1.048196057554780625e+00
9.015803160632126279e+00,-5.223544552822527720e-01
4.916983396679335705e+00,-6.516690336490398305e-01
7.479495899179836371e+00,-1.080078311530705104e+00
7.563512702540507782e+00,-1.058415704281742142e+00
4.576915383076615385e+00,-9.238678701390716785e-01
8.461692338467693419e-01,-5.500830515899197692e-01
8.679735947189437084e+00,-2.424049965529825601e-01
3.808761752350469987e+00,-8.526804933543548071e-01
9.077815563112622499e+00,-3.216787650052682079e-01
6.705341068213642508e+00,-5.741954432642946138e-01
6.205241048209641619e+00,2.531756880840292656e-02
3.130626125225044909e+00,-9.011275489367545077e-01
6.711342268453690529e+00,-5.809783115513270646e-01
1.678335667133426634e+00,-3.343721698324635394e-01
1.000200040008001556e+00,-6.998829034868239152e-01
2.820564112822564473e-01,-8.275149454020634954e-01
2.754550910182036461e+00,-9.375575024161033610e-01
